,enrollment_id,username,course_id
9389,83225,PQOxOuUmyRHKBoJFPoN8Q817ShM1EBnU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9390,83229,x0laSvoDXG0a7WULReVXZ8zh05t91jGU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9391,83231,d7WW3KTRknYcXaBZVYoIbNodkFYiI6Ik,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9392,83237,EzJ8kmSst3q4WJG0Np16XBDvh9hFUAyd,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9393,83257,kGjYv3fIEEVtPJnIV3ey8jABNxw0G9DP,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9394,83259,kGjYv3fIEEVtPJnIV3ey8jABNxw0G9DP,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9395,83271,8rZiJk9Qyng7Kz2M0sWaeZmr6L3VBmoQ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9396,83274,nronI72HtraF0IcAJUYxB4sbj9I4wtB0,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9397,83294,drMAzq4nC1GseQmyuPqctPxioPnjLJpD,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9398,83296,WlpCtlv6l7VubBVcQacaEfXgsH5IUowW,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9399,83299,DawlCH8NcvFmcnrUGRB8b9wi64nyiEPI,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9400,83305,4NR9J7NrWx9P8bFiOFbZEGtYIezzdGum,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9401,83313,6cy8BWaUGaMCAOjojQczbStvsRKYISdK,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9402,83314,n49l3ufDNhve5wMzUe1UGnoLeZWomGLA,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9403,83320,7uDVcwukNss0paMtTOJXNPZUXWP9vYuG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9404,83351,9HqwJ8d4m6K7QOSGhF3dVzXYAYpOl0vj,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9405,83362,UROHliIogkXuXAccUzTqFupOwNjOEbXL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9406,83387,6rAXQgJka1nTTwbebP8kTYZLBZ3H51fb,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9407,83394,4Wmd4Th2aTvlEICpolKlrpcWMkbPEV69,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9408,83403,e7qNFJlKhMPlLeAG8swrUc3pRnnUCD82,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9409,83407,DmtYVZArE2EvS9aiKUqKSMgZGIBgO1QS,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9410,83412,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9411,83415,RbskEZqQKwCnVdL6duQzlEj5uu5RNIef,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9412,83425,Lr6km982apCQSCgmC6f9GQFgHOEktsCy,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9413,83436,Pp6wRQkPti9Bk2fBcpI0VrxeT3AtZv4c,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9414,83457,ZxhebDCFWL0m0f61BciDLXGRMOKOE45R,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9415,83490,XjHYgZsrS0l8TkcDRDNv64IhD09kdX0g,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9416,83498,XedkRmZw73FBMyT7OPP5ylIVnvaHlAGN,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9417,83515,EHQfOyQJIuqt0P1nyDah8NPkqTS1EGa4,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9418,83519,OmeHT0PntcI0ieBORzxyW3ukuMNHL2Uw,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9419,83520,AIxODBgirdS9q7XBbO7B4LHcFYA0NbGc,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9420,83522,A88tFa21T4XqWWIuRG4iPf7ag41L6qpK,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9421,83524,4Uyhf3xkbmSb7blGg2niZUhegHNb0hzL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9422,83525,8Rf4S0ug2TWWxQ3mSUdOeqp73t5YEeYH,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9423,83545,7OnUQoKNPB7YvlLkAtyo2YJK5O7VH0T8,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9424,83551,MyYvsUimsdJLREHlZB7pLW11HvGvwatH,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9425,83574,bzc6yymc6ktkSbBvgdjBytLe8to97DFg,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9426,83578,t8qBiDTvOvYmrxcVIErRuEOf38tywm6t,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9427,83589,42WEg9p9HKMRw7DcLiehVP064YBoX0CC,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9428,83597,kzdGmpsGUR2isiUTRf34FiwBn190CZX2,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9429,83610,LsCKaHxDojvW6mqkt4YixGtP1AxIvEcR,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9430,83614,f0G6xN4ok96NnHxUb12ID1EOiKvmCYmR,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9431,83619,DBdf78JfZqUu6Xrj5qSlBFRqX4eZFYBh,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9432,83624,uZO11U6xkUn8TqWyabhD9DUasFPbf13L,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9433,83631,q4FzN29BOCqmKsQz24UjDiDoY7rAOM1p,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9434,83638,kUCkMoz2G1vNKPwfWoTyAK0pg5EEdfy3,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9435,83647,5lUjtpVDM24Ky0bHM8HFsUs8uLGNBspP,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9436,83654,gGPwEyB8WM9RKY8d6MZCxjfZZkbEQNgr,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9437,83664,KqTFA16VVILHiK0IYy8jaNTctvzYX8nu,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9438,83671,neZ18tPUzdX2s40f6yVBysxDUKCDyzmG,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9439,83704,z38xWziicrZeTyki4GmVJQHBKXdJd40R,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9440,83713,bAltXvR0FBKFy91atPslJEMIb77R3lRC,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9441,83727,6uIhQ3yme7QLLxwzkjsfRrOvYJqr7Y3a,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9442,83729,CioR8peuoSw6UJW12F3PHl1hUYQxgYtj,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9443,83775,uiC9EHMxnf2w4h6Qgd2IixJ8SdchRJcU,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9444,83795,P0VuZGgCaFPCBxKorH7bJdlMsmBgjIrL,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9445,83829,73yLreN6EzcjveHRceJMpzYK9XWfEA6F,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9446,83851,hkZJZMuEk3eRSgWhjH7jPcJrlgv2RTNl,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9447,83854,4IJ56QlJSL8avuRQEkrBcEyhUIO3LIP3,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9448,83858,mSQuPHmd8TP05MnBFR4zut82tnd837yj,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9449,83861,yfR3kQ7JpR4tbAAtg2uJogcbjyExFgIX,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9450,83875,3CXEafcVCxECgohc6attm6JVlndHTBVL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9451,83891,vIXg8cSMNeH6m9S64QuOOXQlNK5JgpP1,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9452,83898,mbeSuuMfzSoN2eC8D2XuG5snuf7K1Ab4,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9453,83900,YUf9YSE5dta2ffkPJrkUXDrdyRDcwPmp,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9454,83914,OQqjSB4aJTEsbrxgicWfXRK0yZcOBPo4,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9455,83916,9gwK2SMO9RzFmbR3NVs20xNig2HGOi8l,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9456,83924,m5tZ7113qZA5gPphfQM81fCEbUkxpJsE,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9457,83933,bA4tnPZD0UU4XAL3OkL7nUjtkAzbgj9d,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9458,83937,riM9GkB0ajSqpIPlVq4tRzOjk7wJ6NHE,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9459,83945,8sPH4f87PPg93teytSXDrui8J4UUp19X,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9460,83949,Z89wynkx1rcXHYvlCNExAupGqq9VVjQV,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9461,83952,3FEVPp7qXQqf7zefGcAP21t6w7dOpf6B,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9462,83957,JXoruAOSjfsBsWMnWERJPrR6Egi77l6M,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9463,83964,y9rcit987NPY2SaKlR7Ue3Haisfwv9TA,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9464,83967,Free8VIbkuRtDePLl5SkDqBlEPkZtxvH,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9465,83972,h2AAA2rscYTKabHFKWYAQiMOilyMV9Ba,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9466,83978,19iVDfShKixZpg8xTJAbBZz9CTfyTS2H,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9467,83989,QbrhOgnPl8mnx3TbklxYm9mtjH3wH9bH,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9468,84000,rdlMbs5MAmZwKWZ5MP6d4JJy7danp2Mg,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9469,84001,rdlMbs5MAmZwKWZ5MP6d4JJy7danp2Mg,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9470,84015,zIxyUmEBKUIbRs852GDKgts0vTx0P8GO,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9471,84029,7u0QfTKQg4itZK9m8foLXkIGwUxxHMsT,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9472,84035,dhO2y8sIijAlPYlXxsHK1aEk6O7FL2Q2,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9473,84053,dhO2y8sIijAlPYlXxsHK1aEk6O7FL2Q2,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9474,84057,JA3GjaqmpFLtt1yojsnNXLqhMexKQ8aw,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9475,84085,FN5TAXCOvxkHETvtFGXhthh9OlDi8jNI,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
9476,84087,bl8YOhounxXowMizQE2ibaM5H4dVfT77,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9477,84111,uiC9EHMxnf2w4h6Qgd2IixJ8SdchRJcU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9478,84133,bVLtn3iBc4ibW8xWVzLLM3Hs9gCB0qb7,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9479,84158,8xjONclmnIBNB55spM8y9l5QMEcAlTZb,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9480,84165,n1ESpvyobZkFsfrWJhKOuY4URaa1sUc5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9481,84170,YTpSaD5WvcxnMj244x9U8tK7ZjCb9sw0,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9482,84178,btDL3pREx87iBHbN4DIhDQi5ERLMYVWp,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9483,84260,rYr2KHitWY2dJDjTm0iH4NPcJrqWE49C,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9484,84262,FPAm2uFeanUhwrUMeNexrdAIqWOfXUXu,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9485,84263,wYQFQjixTa6JPR4LS7RDubQDsjze2pIh,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9486,84265,RfVW0lNKrf9tzkgd827lLFW37SMuSXSa,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9487,84266,Y9sABG91qMGS63qErzaDtI7NXtIr1yry,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9488,84267,fSXZR9jouiiFWLCY3FdQ789t2sGYhvFo,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9489,84269,m3CYAa4IcxX9Ylz9hZ2wRjnl2ftCrROV,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9490,84271,hqClGLaQsSBO8I9GqLKpIixM0sA0K0b8,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9491,84272,evnakjU40Z6lomGsTCUgDGsdugdMX48K,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9492,84275,pzjUl0u19ajI9ZVL0U8kEZyjNgq0vPjp,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9493,84280,BCFi8OFpWeV6fuTRoD5vV8AJMWuQ1jB1,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9494,84283,e0psMwhUBdLDxrOxBkoveKoEdFTTZrF1,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9495,84286,jzGZfbr4RQdn7HQn4oyJMDfKBcS7VFEE,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9496,84287,7Wr0weM79zMxBVlRbYesNzjHgoZsdOEJ,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9497,84288,7o7xgD7LMzcqbchAXccb0936AlSMEPrX,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9498,84290,ZjhTJ45cHD4xtUxPoyNMJGOQiBl5fTQp,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9499,84292,vvCucU5XJyhTM3r43nJfSwk9oTpOoOzq,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
9500,84428,X7EWmuNzsz8xJY0A1pRUOJGHwrCZ0B64,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9501,84435,OOJh2Yrr6RQf9QAHFBo7EBzeZ2OAmLfw,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9502,84436,Vu8rN942EwDIOj6iE8IDqvSFXpvGHO9R,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9503,84453,9g6dyxp7tVOU5kbyy5pf6QgprdOQv6vZ,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9504,84456,RGf4k3THi4AV4qsAjc1UEOWiIeDYcchf,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9505,84462,bfYktB6xMRG2G8ooGt6o3rE63qV6JxlI,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9506,84492,unG4C0Ae6YJ39WbV1xtmGVvK7bPgQLG7,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9507,84519,RijiZcjqs3Sau2onXuynGNDorKgFFeFF,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9508,84525,Q8lgDaE6CB6Qe5bNGFRY9Gtyuy1mU1jD,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9509,84553,nUVa7zKjNimx07QWGFgK3J5PX7DLOyrU,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9510,84556,OatCEetKd31vq2MFNsgH6MMikZrZEqiC,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9511,84580,7dBPQqnhg3HraIZoj8IGy6tqqgLAonOI,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9512,84601,xH5f8nfW6oTIgHjXoQgEUKIx6qvDN8rk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9513,84623,bVCYDQX7pJxff6OyJX4M9s17AtFlpk5i,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9514,84646,RiDnEhaXHtwiFRournEb2192YjpdBStU,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9515,84653,M8sw9Q866fjD6jCvGFf8R8DxTYZlPOJu,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9516,84661,WEqUhplW7x1SpLabVjNcI5M4HsCYjumg,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9517,84662,WEqUhplW7x1SpLabVjNcI5M4HsCYjumg,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9518,84666,hBNiP82EasOgIR36wjHyg8vPIDQi3YO9,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9519,84675,BEEx400Zym1Adj0LXV9O094DcgDYxMgU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9520,84683,4VbB29c0q05cB50SX5b3ExZB3pSJc6RG,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9521,84699,BePz5wimB2cOHtaUExV25HDlvULcE611,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9522,84700,y6ntZnNLGo4HBLvhhvkQknL88GLC1lnO,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9523,84701,T7Fjesc6ALJYDwDrKyS5CHisl2gr4aWJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9524,84702,BePz5wimB2cOHtaUExV25HDlvULcE611,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9525,84709,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9526,84728,GEuM5Jv5mgEiHQoZ7WZazbnkG2fcrd9Y,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9527,84745,BecDXRtXjm4nVBtBp7AS3BiGeJeKZmYu,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9528,84762,NC1pdSztpfJLgz1bqVoe5aonviJWe881,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9529,84772,zZhdHu8U17iajwoRnuWugvDVR1mdDKy8,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9530,84777,pQdSl7i5ZuZeH9uPILgdHrvwskp4vc4V,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9531,84779,Yg1xD2SamgKDKmDpRN2e3H3NAX0vGE2e,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9532,84789,rK4055OdlTymOWiwkxW7eIve09mowPhX,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9533,84792,uGYj0yruFsWhwZGIUR02DogFquupaSDC,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9534,84795,uGYj0yruFsWhwZGIUR02DogFquupaSDC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9535,84798,TMW9SZvtLJ7yT5p9QtW5dUGKwlkcqKyn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9536,84805,eo86tl8OT9De2TqE4YR9qShJM6EFKpQ8,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9537,84812,hfXydPAjmOPsUaxL2NqJ9TVTB2YLFfnT,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9538,84817,Wefj86tFjwJZnMq6IAWMjbzJgYWyoGE5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9539,84826,Q9zNW7tUNygCfX90HmMYh3sp90BWwKOU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9540,84828,Q9zNW7tUNygCfX90HmMYh3sp90BWwKOU,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9541,84830,Q9zNW7tUNygCfX90HmMYh3sp90BWwKOU,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9542,84833,lYZxf8lh7ftdpqB6JLOchZTdcrWSTRKb,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9543,84839,VIwJtaSOWWljnDL02ObzIxH4JeVU0QQ1,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9544,84843,SgKrscfCtmytbxsrqs57oYYzOpyIlSfF,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9545,84847,FeSQQc9CIFMTYLlHcSRbUJqf0NNwxJ2K,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9546,84848,ykaUPJW4Nc9r2mv4b25QxgdHgIcQ63RQ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9547,84851,1GaXo8IuKFR6VdEVIYRJbTRl2qOzgbEk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9548,84859,tW4kGyQmGPxJ7lQyOwGHaOFglTma7gIC,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9549,84861,HWTC2OrGiLVAGzdqeYnCu2ZFUrUbe6I6,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9550,84872,eLmalTVeebqdOV7NU54KOewS5jRaHr8U,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9551,84878,94L6G6uqjoIozyLQIsc4GEWmNn1tQth5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9552,84900,kFEFWVRKxySg48KS2BQ5EGBj2Fy43YYR,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9553,84901,vDE54330fhfIeduEF4A9zDFR0caHiOdH,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9554,84917,0vwRPKOOXqPVOG208KGIKC6ZMS7Sq8oQ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9555,84921,P8HECw7bHyNqGqPTlWbv24tTg1SG6bAf,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9556,84961,Z7OL2jReCGgQtTEQuUTXjMfA5lyDuHVX,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9557,84966,pCc4oMnSwjyLKgjKHMWP0AClAZXrGa7k,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9558,84984,DzeVjg4mxykX9i07xMVI01d13jNEeveb,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9559,84985,CrUGk3m8dLEwGtioGoHIpBu2eedFaqft,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9560,84991,NA0DQ3D2dj2Qrm5FSVbmrxMOfzF4fwPf,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9561,85012,DyupaV8BmUavHjvovvxyDg1D0z37S8dm,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9562,85019,aIIHBjdeRcv9jhajcTkxD39vpVMqF1ri,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9563,85021,QAaGqoCRVYYJLVC9SEo8gPzESLmuOfNy,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9564,85025,BvCRPlMfMau2kDEBEjyV1l6RJMQy5B5l,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9565,85046,kNdT4Mob6J1VkdvqbhmS4aPzbDLqNeYP,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9566,85050,nyeqFiX3kXuwJTyYhNUJyRvPBqtJ6Two,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9567,85076,oW1xvgPq04VONgGO2ScFMsBR7tam1x2P,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9568,85111,4sNqSI7Ntno9WsJhOo6RhAKwZwVuo3TV,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9569,85125,HpVSIYjYyErYvGk0jIIh7vGC0VGqoFpj,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9570,85126,PWCmirnemxe8gmyr1O505eqeMATy6y8u,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9571,85127,dZqFLbQhzRGv0XrnoR6Btyn7eZPLWNcs,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9572,85129,BvCRPlMfMau2kDEBEjyV1l6RJMQy5B5l,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9573,85135,n2FEbIJOdMpzLhQAaysQpPRu04nDuH4a,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9574,85144,CVCf4od7ffnWY5VcGG9qXOV7fsgr6eo9,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9575,85174,TNWu8lQOCqXwhlhWhjlBSPXoG0TmfsH5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9576,85178,TNWu8lQOCqXwhlhWhjlBSPXoG0TmfsH5,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9577,85180,TNWu8lQOCqXwhlhWhjlBSPXoG0TmfsH5,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9578,85182,TNWu8lQOCqXwhlhWhjlBSPXoG0TmfsH5,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9579,85191,YgaRsb5CJPElWQw5mvJ8Vl3IfLfYzm4F,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9580,85204,rSg9Ux5o4Clwkrl8yQB8aMYBxGhrELBb,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9581,85215,hu8eak1Xmf8voE8pnxPzkSD2dZP9Sipf,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
9582,85221,QtVFRX2q8o00yrhDoRxTCIn6JhufsUXY,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9583,85234,x8deFWL3OuMwdtM1Ar06UAP0kS8JTUGt,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9584,85236,rSg9Ux5o4Clwkrl8yQB8aMYBxGhrELBb,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9585,85251,vSCx3udDUOJuH4qQxIeZOxrYva69olaR,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9586,85254,5AnTWuSZRA41O05i9OVXdtPUlL8FmaJL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9587,85263,NTSPR2Wl1tIxtx1KX6XExiYGpKCsz0n8,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9588,85307,HDadS1kWhA9nJbFHsRG6aT6o1pPlcFrf,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
9589,85315,6wxNqFTG10UU1QlHAjCeeHAXofHA0Wd6,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
9590,85320,6W33zL2q4028wAczl90YoEq5VRoJonHk,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
9591,85324,4ZtOohTiezs8VzIzc66Ao14rrfIGFCZG,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
9592,85329,dkZKTQ89aNq1jLWsQ8GHGCzeOaVmaX8E,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
